date,theta_pnl_est
2023-02-03,3930.6153976054616
2023-02-06,3135.441300576959
2023-02-07,2900.070444556622
2023-02-08,2788.071168722673
2023-02-09,2731.4972400999613
2023-02-10,3924.7021012795935
2023-02-13,3554.1571750183584
2023-02-14,3563.539227371121
2023-02-15,3588.3222960954276
2023-02-16,3308.81807444665
2023-02-17,3131.4144322767092
2023-02-20,4038.8823238536834
2023-02-21,3696.953006736921
2023-02-22,3688.4507297992814
2023-02-23,3582.4135071862815
2023-02-24,3189.4332413389866
2023-02-27,4054.4158532483343
2023-02-28,3766.2931153595464
2023-03-01,3644.403225047756
2023-03-02,3485.9327683988145
2023-03-03,3118.0314576756646
2023-03-06,4079.127283643551
2023-03-07,3893.0400318479747
2023-03-08,3795.7528854734837
2023-03-09,3677.975802477372
2023-03-10,3027.3586326772147
2023-03-13,5041.447853533976
2023-03-14,5124.258198070974
2023-03-15,4332.259365807888
2023-03-16,4058.4760494519815
2023-03-17,3513.3292157055203
2023-03-20,3348.547391895481
2023-03-21,4681.742845217341
2023-03-22,4482.718576819339
2023-03-23,4201.546834281494
2023-03-24,3354.7394588063194
2023-03-27,3448.1568263224517
2023-03-28,3882.3612380428144
2023-03-29,3722.7748679112988
2023-03-30,3552.433817763086
2023-03-31,3109.5875516570873
2023-04-03,2907.1821952220457
2023-04-04,3942.372265932258
2023-04-05,3723.3863793301966
2023-04-06,3597.4458616157526
2023-04-07,3407.084664805362
2023-04-10,3166.5349977010205
2023-04-11,4396.7872423567815
2023-04-12,4157.518472372724
2023-04-13,4021.7493746432406
2023-04-14,3882.69277208292
2023-04-17,3693.0804661116535
2023-04-18,3585.4390479107874
2023-04-19,3399.214460609618
2023-04-20,3368.068686342102
2023-04-21,4563.26553832246
2023-04-24,4445.190546325845
2023-04-25,3927.240613989889
2023-04-26,3864.116197867327
2023-04-27,3731.15235753847
2023-04-28,4497.364416039314
2023-05-01,4186.43222286025
2023-05-02,3984.072066157466
2023-05-03,2433.4941802764697
2023-05-04,2514.2940429022187
2023-05-05,4322.468334752543
2023-05-08,3991.3396964365356
2023-05-09,2675.8573787537657
2023-05-10,3425.6489563979994
2023-05-11,3337.9280151231624
2023-05-12,4447.7185896673855
2023-05-15,4355.199955573155
2023-05-16,4182.935767468623
2023-05-17,3805.9586802815174
2023-05-18,3695.2411485598536
2023-05-19,3245.3548287348035
2023-05-22,4011.34754767472
2023-05-23,3845.3657329467037
2023-05-24,3534.0863937179374
2023-05-25,3396.6248050732397
2023-05-26,3319.7440593965316
2023-05-29,4049.3067354418613
2023-05-30,4025.2745145411827
2023-05-31,4037.2408852578046
2023-06-01,3705.3655932624083
2023-06-02,3261.383146488336
2023-06-05,4369.123134452714
2023-06-06,4103.0668723817835
2023-06-07,3946.257394366359
2023-06-08,3725.8311464211833
2023-06-09,3619.5028361145614
2023-06-12,5201.242386985357
2023-06-13,5280.632653376834
2023-06-14,5217.2153686351
2023-06-15,5402.725494642491
2023-06-16,4726.00827032939
2023-06-19,3590.530675963805
2023-06-20,3828.0971650762694
2023-06-21,4053.000828689057
2023-06-22,4078.8234458461047
2023-06-23,3929.446969340987
2023-06-26,3030.892691942473
2023-06-27,3821.2129697868654
2023-06-28,3704.1989935432316
2023-06-29,3495.941218292377
2023-06-30,3391.3167892153256
2023-07-03,2964.8418911963618
2023-07-04,3806.2708383639583
2023-07-05,3628.3390246438416
2023-07-06,3739.196366908396
2023-07-07,3559.188043921265
2023-07-10,2910.8737396532847
2023-07-11,3942.3728514286995
2023-07-12,3573.421664352466
2023-07-13,3358.33098537916
2023-07-14,3013.0943075529226
2023-07-17,2814.4634189008725
2023-07-18,2675.560311848614
2023-07-19,2502.146356461006
2023-07-20,3716.2170682641
2023-07-21,3339.9976897692054
2023-07-24,2985.1515054811025
2023-07-25,2935.1703025183456
2023-07-26,2730.1855453811313
2023-07-27,4000.938162050287
2023-07-28,3764.666060889364
2023-07-31,3143.2171957456376
2023-08-01,3077.372310747948
2023-08-02,2998.385461031617
2023-08-03,3713.740232111168
2023-08-04,3644.612338347543
2023-08-07,3120.0686372928894
2023-08-08,3028.2845244730215
2023-08-09,2506.1101528798117
2023-08-10,3260.7933288497848
2023-08-11,3171.7688140677387
2023-08-14,2856.8615144852283
2023-08-15,2964.8863062998985
2023-08-16,2922.9598631252566
2023-08-17,3121.3438347441247
2023-08-18,3056.179441643133
2023-08-21,3043.1264567718554
2023-08-22,2876.3070746025396
2023-08-23,2660.1078760828027
2023-08-24,2924.5888384289296
2023-08-25,2499.559075176399
2023-08-28,3271.590009275273
2023-08-29,2760.1406798781486
2023-08-30,3028.3794548771975
2023-08-31,2783.7664480642375
2023-09-01,2446.57658936764
2023-09-04,2916.081849902682
2023-09-05,2575.6094155834726
2023-09-06,2590.6149461881528
2023-09-07,2673.080617821442
2023-09-08,2669.930172465587
2023-09-11,3241.0015635197055
2023-09-12,2990.510953240147
2023-09-13,2953.237919998693
2023-09-14,2759.181005258759
2023-09-15,2608.778672578994
2023-09-18,3970.1947854873915
2023-09-19,3785.2770660126243
2023-09-20,3669.5398510796617
2023-09-21,3820.0897782736915
2023-09-22,2750.7498386601465
2023-09-25,3159.401813681637
2023-09-26,2849.5903624444118
2023-09-27,2663.7164231468914
2023-09-28,2384.590712990129
2023-09-29,2449.5768140770547
2023-10-02,3794.0298233318654
2023-10-03,2936.509527485963
2023-10-04,2898.107802283539
2023-10-05,3149.5937911725428
2023-10-06,2974.8726112764284
2023-10-09,4028.069120143807
2023-10-10,3279.237468042726
2023-10-11,2972.764437885488
2023-10-12,2908.569468954721
2023-10-13,2807.4577061232244
2023-10-16,2548.7994435581936
2023-10-17,2437.326028067339
2023-10-18,3311.7893567818105
2023-10-19,3320.218546641445
2023-10-20,3279.280404286811
2023-10-23,2710.583237166181
2023-10-24,2620.162728448074
2023-10-25,3778.27920315373
2023-10-26,3647.4591426622374
2023-10-27,3421.786141571232
2023-10-30,2621.800542355984
2023-10-31,2312.66282803862
2023-11-01,3036.4586191219573
2023-11-02,2763.1066061041724
2023-11-03,2676.41252720947
2023-11-06,2304.879684703571
2023-11-07,2103.6057342555337
2023-11-08,3143.0183351687224
2023-11-09,3254.179604973156
2023-11-10,3323.1356861321824
2023-11-13,3318.0790781391192
2023-11-14,2724.309986177698
2023-11-15,2222.3745891750614
2023-11-16,1966.8843213684036
2023-11-17,2832.1996319531
2023-11-20,2590.902483454117
2023-11-21,2089.6831670562815
2023-11-22,2292.2594540824402
2023-11-23,1782.333230450608
2023-11-24,2823.101743690419
2023-11-27,2437.8378022514353
2023-11-28,1684.3615763583703
2023-11-29,1532.5538313604284
2023-11-30,1454.1152382201458
2023-12-01,2404.821215977835
2023-12-04,1939.2616984852245
2023-12-05,1854.9887618739135
2023-12-06,1878.0441214780187
2023-12-07,1777.7154347887883
2023-12-08,4077.2808084492126
2023-12-11,3809.222111233725
2023-12-12,3009.4416189461617
2023-12-13,2673.4556390774196
2023-12-14,2268.522715524049
2023-12-15,2403.9170568231216
2023-12-18,4039.3152678194942
2023-12-19,3502.9125473178015
2023-12-20,3229.6921980063175
2023-12-21,3243.1093676556143
2023-12-22,2785.4297941284785
2023-12-25,5214.33160587971
2023-12-26,5223.619678796767
2023-12-27,4081.3963551862844
2023-12-28,4175.093132678022
2023-12-29,3880.169396377166
2024-01-01,4569.358319350082
2024-01-02,3554.687495384106
2024-01-03,3250.05689731781
2024-01-04,3292.50294766432
2024-01-05,2774.958563302489
2024-01-08,3960.42657780717
2024-01-09,3949.808337263674
2024-01-10,3866.3044756787745
2024-01-11,3552.081731402383
2024-01-12,3008.4877140635676
2024-01-15,2388.6710678267623
2024-01-16,4096.262338599725
2024-01-17,3569.81225689672
2024-01-18,3399.8541862441743
2024-01-19,3427.3665622024305
2024-01-22,3144.6469134438294
2024-01-23,3364.832646327301
2024-01-24,3223.9824184096087
2024-01-25,3028.828924484573
2024-01-26,2929.9218460634065
2024-01-29,2573.934472047977
2024-01-30,3448.2510109737163
2024-01-31,2032.4203064730968
2024-02-01,2008.708375004179
2024-02-02,2729.8693507850953
2024-02-05,2134.5580442993823
2024-02-06,2951.0853565220204
2024-02-07,2673.378336391397
2024-02-08,2830.890674839877
2024-02-09,2776.3230566809884
2024-02-12,2171.9422599486984
2024-02-13,2044.5614516423066
2024-02-14,1986.9769004591885
2024-02-15,1964.0824339897372
2024-02-16,2865.652695470798
2024-02-19,2703.3761033278074
2024-02-20,2499.272893977569
2024-02-21,2508.2971415521333
2024-02-22,2423.823551870154
2024-02-23,3218.738941295672
2024-02-26,2532.446028782411
2024-02-27,2465.9237863481935
2024-02-28,2359.9371701323485
2024-02-29,1703.6049280191728
2024-03-01,3141.318667919126
2024-03-04,2505.8401173268467
2024-03-05,2656.4191120759415
2024-03-06,2440.104881832017
2024-03-07,1989.564618919791
2024-03-08,5090.115495462346
2024-03-11,4814.8744371309285
2024-03-12,4640.01608254098
2024-03-13,4962.128551296324
2024-03-14,4740.531923192875
2024-03-15,3169.5120412595597
2024-03-18,5399.890229842896
2024-03-19,3668.757260141723
2024-03-20,3301.1708667000375
2024-03-21,3284.2516934730465
2024-03-22,3527.6362078044294
2024-03-25,3921.7391230264475
2024-03-26,3179.4496392969263
2024-03-27,2813.645298316733
2024-03-28,2595.0967083349506
2024-03-29,2391.6577983764237
2024-04-01,3621.7602326822434
2024-04-02,3840.924522551911
2024-04-03,3570.553072766731
2024-04-04,3175.9437390237404
2024-04-05,2611.8199321022676
2024-04-08,4498.595901350257
2024-04-09,3852.7661389670507
2024-04-10,3181.8777139934073
2024-04-11,3520.1227820095432
2024-04-12,2141.167513851323
2024-04-15,1111.6180360579383
2024-04-16,1317.8336754214465
2024-04-17,1179.021543698609
2024-04-18,1174.747180694985
2024-04-19,935.850753468002
2024-04-22,1230.5135137401223
2024-04-23,2125.3783740277145
2024-04-24,1522.3938719804987
2024-04-25,1513.795169997043
2024-04-26,1510.6521334942995
2024-04-29,679.8733063933495
2024-04-30,2500.8937517079894
2024-05-01,2270.359904684516
2024-05-02,2462.2974533805564
2024-05-03,2078.0520337155735
2024-05-06,1555.6829269387551
2024-05-07,2794.683756102616
2024-05-08,2293.663266312927
2024-05-09,2718.5512154400444
2024-05-10,2421.175960236394
2024-05-13,1863.8186908735454
2024-05-14,1890.0496898865676
2024-05-15,1166.1155821146858
2024-05-16,2256.3175727147195
2024-05-17,2378.787620400433
2024-05-20,1863.972397258866
2024-05-21,2022.7551953109846
2024-05-22,1841.4454167603838
2024-05-23,3102.311657880454
2024-05-24,2463.6047689646452
2024-05-27,1925.790833214212
2024-05-28,1884.9284792441038
2024-05-29,1828.0015065377484
2024-05-30,3328.0765747832033
2024-05-31,3234.3073340806627
2024-06-03,2722.4042480630765
2024-06-04,2659.9212604853847
2024-06-05,2632.190494037504
2024-06-06,4005.6291156153115
2024-06-07,3585.222794100254
2024-06-10,3029.132723875083
2024-06-11,3487.315694253487
2024-06-12,2952.6990993733193
2024-06-13,2221.447353139755
2024-06-14,2031.1507741867129
2024-06-17,2936.194239925028
2024-06-18,2642.9700653218115
2024-06-19,2403.950460168856
2024-06-20,2404.1308666733316
2024-06-21,2409.4117527651206
2024-06-24,2657.016386141437
2024-06-25,2405.7016087334882
2024-06-26,2128.8317564014797
2024-06-27,2071.467961441211
2024-06-28,2068.198177311428
2024-07-01,2896.6767901811
2024-07-02,3090.876732473223
2024-07-03,2543.737549787704
2024-07-04,2494.3903500900133
2024-07-05,1877.0329542211864
2024-07-08,2656.032563261374
2024-07-09,2492.345207074868
2024-07-10,2430.821362101367
2024-07-11,1330.6441274700298
2024-07-12,1663.1131320331942
2024-07-15,3357.711304122325
2024-07-16,3165.390570851261
2024-07-17,2130.7405698689304
2024-07-18,2757.2812295667545
2024-07-19,2911.7929028248104
2024-07-22,4178.476218580482
2024-07-23,3169.9660285596983
2024-07-24,3579.6192361365656
2024-07-25,3205.6194437620134
2024-07-26,3205.2245810230916
2024-07-29,3777.5721818748766
2024-07-30,3345.3953347180354
2024-07-31,3021.0212963529902
2024-08-01,3178.7351936677405
2024-08-02,2633.878866337203
2024-08-05,1425.3294088131222
2024-08-06,813.3679787255187
2024-08-07,632.9331315447995
2024-08-08,611.8178291949506
2024-08-09,344.81842591902785
2024-08-12,522.3607422539876
2024-08-13,383.9329581980498
2024-08-14,1974.86401274777
2024-08-15,944.3680848698314
2024-08-16,1302.457190758693
2024-08-19,2171.721459259847
2024-08-20,1768.5050906835759
2024-08-21,3942.7956542796946
2024-08-22,3776.8813578769477
2024-08-23,2811.563750017107
2024-08-26,2352.7779953053205
2024-08-27,1864.869815536499
2024-08-28,3498.271085244101
2024-08-29,3555.0130350771765
2024-08-30,3469.4111363731345
2024-09-02,3199.8663958961342
2024-09-03,2983.2450077438643
2024-09-04,3616.5500515678673
2024-09-05,2911.3739884031556
2024-09-06,2782.0030791773775
2024-09-09,2789.5724601170855
2024-09-10,2807.357869921525
2024-09-11,2636.519099316645
2024-09-12,2200.3156735417183
2024-09-13,3069.166537872125
2024-09-16,2795.206145743464
2024-09-17,2686.1116898624477
2024-09-18,2847.2343500903753
2024-09-19,1855.0420752110585
2024-09-20,3426.603700709264
2024-09-23,3074.4877154724527
2024-09-24,2548.182797420635
2024-09-25,2247.8506162384406
2024-09-26,1932.1561192816926
2024-09-27,2897.0547903816405
2024-09-30,2783.969960467012
2024-10-01,1736.9172957457563
2024-10-02,1935.0013810206315
2024-10-03,1869.6336874056678
2024-10-04,2459.840675461128
2024-10-07,2180.2640108977644
2024-10-08,2013.4085181029777
2024-10-09,1996.3426774136224
2024-10-10,1911.4390793816815
2024-10-11,1738.3384032234799
2024-10-14,2428.3331877786286
2024-10-15,2308.7402028312868
2024-10-16,2149.0236103863494
2024-10-17,2203.5647169505314
2024-10-18,1676.0454427559193
2024-10-21,2436.620991590874
2024-10-22,2101.3715926905593
2024-10-23,2383.597517565035
2024-10-24,2300.561663099397
2024-10-25,2188.2750594075346
2024-10-28,2786.023744100093
2024-10-29,2095.218295637625
2024-10-30,2054.2645031416955
2024-10-31,1928.964647953497
2024-11-01,1711.6140226217353
2024-11-04,2854.3634549473486
2024-11-05,2669.4782386870274
2024-11-06,2382.8494651539922
2024-11-07,2327.8600941242726
2024-11-08,2066.915659660444
2024-11-11,1478.5758116023057
2024-11-12,2709.7947860213208
2024-11-13,2556.018636781573
2024-11-14,2406.3699891057768
2024-11-15,2037.0986728431203
2024-11-18,1708.122688945807
2024-11-19,2800.838689942195
2024-11-20,2732.0889078440673
2024-11-21,2417.729996155485
2024-11-22,2690.166963574925
2024-11-25,2428.0455197757474
2024-11-26,3034.279799220556
2024-11-27,3202.941343892508
2024-11-28,3279.604510104147
2024-11-29,3033.003610865982
2024-12-02,2617.251808131309
2024-12-03,3192.192254495072
2024-12-04,2942.150445852305
2024-12-05,2834.95595011542
2024-12-06,2756.355455635507
2024-12-09,1822.1281288468315
2024-12-10,1380.7050639890297
2024-12-11,1293.3884093208076
2024-12-12,1293.1735138492218
2024-12-13,2086.1481695175603
2024-12-16,1754.3939900726184
2024-12-17,1383.1813553006518
2024-12-18,1386.5452981765627
2024-12-19,1312.4114351356905
2024-12-20,2189.341470191995
2024-12-23,1863.0236468317369
2024-12-24,1582.7116011058088
2024-12-25,1578.283372226309
2024-12-26,1360.6050396513783
2024-12-27,2393.771764674292
2024-12-30,2016.8010649498594
2024-12-31,1809.9831443817152
