trade_id,pair,tenor,delta,strike,option_type,notional,direction,entry_date,expiry_date,entry_vol,sabr_vol,vol_edge,entry_price,premium,domestic_rate,foreign_rate,spot_entry,forward,hedged,hedge_size,hedge_cost,exit_price,pnl,premium_net_received,last_mark,hedge_last_mark,hedge_entry_spot,entry_cost,first_mtm_done
506,NZDJPY,4M,0.9,34.307165316243214,call,220.56018360610202,-1,2019-10-21,2020-02-18,1.3829500000000001,0.47664585868594966,0.9063041413140505,38.50048910763039,8491.67494650369,0.016288377913499772,0.033318358511732815,69.601,69.2124,True,220.54005109137725,1.5916492738949477,35.85083468375679,597.4796945705942,8358.355649843581,-7907.266680281407,15472.648904468846,69.487,133.3192966601079,False
792,XAUUSD,1M,0.9,987.4345554465833,call,25.194041676553244,-1,2020-01-21,2020-02-20,1.4898125,0.22459834403224505,1.265214155967755,608.1374963654026,15321.4414285047,0.014886376561658489,0.014886376561658489,1558.17,1558.17,True,25.19301416873746,3.951628453482675,632.1254445534166,682.37977591103,15080.894798077175,-15925.794794888525,40801.59802712044,1558.78,240.54663042752378,False
793,GBPJPY,1M,0.1,305.7571805390531,put,92.82337714743171,-1,2020-01-21,2020-02-20,1.72885,0.4748652261557957,1.2539847738442043,165.06015940542218,15321.4414285047,0.014886376561658489,0.023663784391878474,143.378,143.2746,True,-92.81735939077109,1.4782335339715558,161.34118053905308,96.68609879745544,15080.894798077175,-14976.233250588395,-13404.311773777597,144.346,240.54663042752378,False
794,XAUUSD,1M,0.1,2899.892814609672,put,11.214590543096495,-1,2020-01-21,2020-02-20,1.4541375,0.26819016658944883,1.1859473334105513,1366.206048239212,15321.4414285047,0.014886376561658489,0.014886376561658489,1558.17,1558.17,True,-11.214133169908903,1.749444863573108,1280.332814609672,39.14206440879434,15080.894798077175,-14358.408274737745,-18161.961516657662,1558.78,240.54663042752378,False
687,XAUUSD,2M,0.9,803.7787057100172,call,11.868253551687655,-1,2019-12-23,2020-02-21,1.574625,0.2929626943381188,1.2816623056618812,740.5742465917626,8789.322932401095,0.015556822888131558,0.015556487152045046,1485.79,1485.790082,True,11.867747731415124,2.519445766547243,839.6312942899829,392.80969935443795,8651.330562362398,-9964.95709056519,19503.57529928493,1499.41,137.99237003869717,False
688,XAUUSD,2M,0.1,4017.280892445108,put,3.4338020432020597,-1,2019-12-23,2020-02-21,1.5394249999999998,0.3939217085890734,1.1455032914109264,2559.6475340800225,8789.322932401095,0.015556822888131558,0.015556487152045046,1485.79,1485.790082,True,-3.433655695917033,0.6754951870414883,2373.8708924451075,4.805926187396835,8651.330562362398,-8151.402720775907,-5642.904107227011,1499.41,137.99237003869717,False
689,CADJPY,2M,0.1,239.92513386762514,put,55.41664896350815,-1,2019-12-23,2020-02-21,1.6261,0.6274684422558412,0.9986315577441589,158.60437425923863,8789.322932401095,0.015556822888131558,0.03547506521616859,83.209,82.937,True,-55.41126317253869,0.5798264866154477,155.53813386762513,-40.74148249301042,8651.330562362398,-8619.40216498132,-4675.990265341023,83.086,137.99237003869717,False
816,XAUUSD,3W,0.9,1100.7582932870218,call,25.62232005228866,-1,2020-01-31,2020-02-21,1.3702874999999999,0.18826456454991333,1.1820229354500866,516.520735256306,13234.459592380532,0.015297516227561259,0.015297516227561259,1589.16,1589.16,True,25.621246130172644,4.039361822386253,542.6517067129782,827.0682005970771,13026.678576780158,-13903.995706320607,42106.21210278702,1576.73,207.78101560037433,False
817,EURJPY,3W,0.1,210.1196581490793,put,144.30676937607294,-1,2020-01-31,2020-02-21,1.5827499999999999,0.4064757267598115,1.1762742732401885,91.71059437891412,13234.459592380532,0.015297516227561259,0.012289340098789295,120.17,120.1908,True,-144.30191073192913,1.7544048306649391,89.1296581490793,50.35565849118029,13026.678576780158,-12862.013023087407,-17459.088179456103,120.21,207.78101560037433,False
818,XAUUSD,3W,0.1,2520.1457086485525,put,13.911055467816242,-1,2020-01-31,2020-02-21,1.3336125,0.2121014810909669,1.1215110189090332,951.3627217574511,13234.459592380532,0.015297516227561259,0.015297516227561259,1589.16,1589.16,True,-13.910472453645406,2.192502961171723,876.7357086485524,-99.38330301528345,13026.678576780158,-12196.319073625193,-22860.609535045398,1576.73,207.78101560037433,False
840,GBPJPY,2W,0.1,214.56637939307217,put,157.57184438607365,-1,2020-02-10,2020-02-24,1.48435,0.33143948041195453,1.1529105195880456,74.54703999293761,11746.514585209574,0.01530672519374573,0.02454050454413049,141.764,141.71380000000002,True,-157.51993219349765,2.296005567882214,71.45537939307218,157.09924008479476,11562.094306221783,-11259.355922273024,-22542.83501614364,142.201,184.42027898779028,False
841,XAUUSD,2W,0.1,2249.5413918208205,put,16.92362909355817,-1,2020-02-10,2020-02-24,1.298625,0.14851277015352254,1.1501122298464774,694.0895785574018,11746.514585209572,0.01530672519374573,0.01530672519374573,1572.15,1572.15,True,-16.911218159578173,2.712191183748685,590.1613918208204,24.50226510460584,11562.094306221781,-9987.67250051362,-28062.13718964083,1567.89,184.42027898779025,False
842,XAUUSD,2W,0.9,1166.1983258903115,call,27.489968888054023,-1,2020-02-10,2020-02-24,1.3240249999999998,0.17755705661067236,1.1464679433893274,427.30185083309107,11746.514585209574,0.01530672519374573,0.01530672519374573,1572.15,1572.15,True,27.480935990118617,4.315602740268568,493.18167410968863,514.4606597837278,11562.094306221783,-13557.54887743374,45601.31556328303,1567.89,184.42027898779028,False
864,XAUUSD,1W,0.9,1303.4679743957784,call,40.51416106007797,-1,2020-02-20,2020-02-27,1.3171499999999998,0.12566029383259958,1.1914897061674004,331.2129994050438,13418.816803087451,0.0003115928934195322,0.0003115928934195322,1619.56,1619.56,True,40.44974332454279,6.71158685511574,341.54202560422164,-571.1392523715815,13208.141379278977,-13837.288634114708,66540.23226630613,1643.41,210.67542380847297,False
865,AUDJPY,1W,0.1,98.28632981213809,put,540.9509685175228,-1,2020-02-20,2020-02-27,1.4716,0.30716614577809154,1.1644338542219086,24.805976112514863,13418.816803087451,0.0003115928934195322,0.012055535121754233,74.156,74.1393,True,-540.9331018038301,3.9958158658442207,26.290329812138097,35.56293810398415,13208.141379278977,-14221.779374521208,-38945.019597468556,73.943,210.67542380847297,False
866,XAUUSD,1W,0.1,2066.1158429345733,put,29.219895301880335,-1,2020-02-20,2020-02-27,1.28315,0.1304272721276186,1.1527227278723815,459.2356223201092,13418.816803087451,0.0003115928934195322,0.0003115928934195322,1619.56,1619.56,True,-29.175222825013183,4.797315498394724,421.1058429345733,851.9950657022687,13208.141379278977,-12304.668641558295,-47993.53329937493,1643.41,210.67542380847297,False
21,XAGUSD,6M,0.75,15.966353783195851,call,1003.5186972604514,-1,2019-09-02,2020-02-29,1.536575,0.32895340489296965,1.2076215951070304,8.301832384711986,8331.044019580799,0.0183285020800378,0.0183285020800378,18.4694,18.4694,True,749.2609679294108,3.478626238722085,0.768346216804149,5530.612441518504,8200.24662847338,-771.049794532296,12538.65752000831,19.264,130.79739110741852,False
22,XAUUSD,6M,0.75,1218.2876449540022,call,15.84420674945412,-1,2019-09-02,2020-02-29,0.9392625000000001,0.1489929160588573,0.7902695839411428,525.8101053161167,8331.044019580799,0.0183285020800378,0.0183285020800378,1529.29,1529.29,True,15.843411115110936,3.064402253722453,371.15235504599787,2987.377603937866,8200.24662847338,-5880.614648895591,25182.151362801927,1547.1,130.79739110741852,False
23,AUDJPY,6M,0.9,32.8798030531255,call,195.55385034900473,-1,2019-09-02,2020-02-29,1.3540375,0.5841648378712733,0.7698726621287267,42.60230112939425,8331.044019580799,0.0183285020800378,0.03489767708375888,71.346,70.7654,True,195.53515432464073,1.4895415760740227,37.92519694687451,621.9999721454735,8200.24662847338,-7416.418288205628,13844.866601956188,71.625,130.79739110741852,False
48,XAGUSD,6M,0.75,17.02365779429654,call,940.9797575831002,-1,2019-09-03,2020-03-01,1.6094,0.30823031614985485,1.3011696838501452,8.846891158081194,8324.745497295315,0.0183285020800378,0.0183285020800378,19.264,19.264,True,405.6627363680374,3.4850655730425104,0.0,7029.5146096557755,8194.046992987778,-0.0,6788.644194298195,19.5968,130.69850430753644,False
49,XAUUSD,6M,0.75,1232.4827825838793,call,15.229200792869428,-1,2019-09-03,2020-03-01,0.982225,0.14854553048483446,0.8336794695151656,546.630490366448,8324.745497295315,0.0183285020800378,0.0183285020800378,1547.1,1547.1,True,15.22714517077058,2.9690896578278423,356.9572174161208,3316.6341501856273,8194.046992987778,-5436.173138494051,24202.633620229593,1552.55,130.69850430753644,False
50,AUDJPY,6M,0.9,32.873444928130866,call,193.6434981840822,-1,2019-09-03,2020-03-01,1.3712000000000002,0.5859633758725237,0.7852366241274765,42.99005944099197,8324.745497295315,0.0183285020800378,0.03526961777399555,71.625,71.0291,True,193.60607861001716,1.4885750373439874,37.93155507186914,554.0461931773547,8194.046992987778,-7345.199015678906,13708.278395982266,72.32,130.69850430753644,False
75,XAGUSD,6M,0.75,17.859990298874994,call,902.2205553815127,-1,2019-09-04,2020-03-02,1.6994875,0.2857163004772626,1.4137711995227376,9.222551443286676,8320.775485196677,0.01822907157170868,0.01822907157170868,19.5968,19.5968,True,226.14448674967963,3.250723770357546,0.0,7753.527906350319,8190.139310079088,-0.0,3784.4601424098637,18.651,130.6361751175878,False
76,XAUUSD,6M,0.75,1238.840170023003,call,14.622620820278438,-1,2019-09-04,2020-03-02,1.0446,0.14741190976460175,0.8971880902353983,569.0344834530309,8320.775485196677,0.01822907157170868,0.01822907157170868,1552.55,1552.55,True,14.620453350059902,2.7815585188559564,350.59982997699694,4089.803089463234,8190.139310079088,-5126.688373407716,23238.33337271921,1519.05,130.6361751175878,False
77,AUDJPY,6M,0.9,33.439385115394316,call,193.7561491293968,-1,2019-09-04,2020-03-02,1.3379375000000002,0.5808233898681281,0.7571141101318721,42.944575037150365,8320.775485196677,0.01822907157170868,0.03578433342569021,72.32,71.69659999999999,True,193.71816143092693,1.5007779630880662,37.36561488460569,548.0180062221457,8190.139310079088,-7239.817649893269,13716.214420116783,72.874,130.6361751175878,False
609,EURJPY,3M,0.1,530.5963488762579,put,21.23556052758294,-1,2019-12-02,2020-03-01,1.739675,0.7357268123101222,1.003948187689878,411.84766313115017,8745.815978565128,0.015699940465127682,0.014732607814058435,120.73,120.75880000000001,True,-21.233846321788786,0.3677407929651323,409.9863488762579,-102.82244632661431,8608.506667701655,-8706.28992704451,-2561.0142048709454,120.39,137.3093108634725,False
610,GBPJPY,3M,0.25,277.9696771695,put,59.383114971502785,-1,2019-12-02,2020-03-01,1.3571499999999999,0.43108892645502056,0.9260610735449792,147.27782439102657,8745.815978565128,0.015699940465127682,0.02763594909101742,141.01,140.5956,True,-59.374123275622566,1.311659239878571,139.80267716950001,483.9926678410926,8608.506667701655,-8301.918451680307,-8203.544490622942,141.177,137.3093108634725,False
611,GBPJPY,3M,0.9,78.2682448269464,call,129.98445017367288,-1,2019-12-02,2020-03-01,1.1989250000000002,0.34784447539732505,0.8510805246026751,67.28355558591662,8745.815978565128,0.015699940465127682,0.02763594909101742,141.01,140.5956,True,129.9647681107693,2.0367008865987857,59.8987551730536,429.3692575448251,8608.506667701655,-7785.9067572568165,17956.842115560663,141.177,137.3093108634725,False
714,XAUUSD,2M,0.9,815.9889230924374,call,14.394148288414652,-1,2020-01-01,2020-03-01,1.597425,0.2947838335809042,1.3026411664190958,762.3625018645229,10973.558901364733,0.01496415227393997,0.014963823507969654,1517.29,1517.290082,True,14.392968109431527,3.4379333539663137,773.4510769075627,532.7065050976919,10801.274026613306,-11133.169494841462,22876.759231854845,1529.13,172.2848747514263,False
715,XAUUSD,2M,0.1,4130.46589348668,put,4.15307353986806,-1,2020-01-01,2020-03-01,1.5482250000000002,0.3948343382939708,1.1533906617060294,2642.2741605758697,10973.558901364733,0.01496415227393997,0.014963823507969654,1517.29,1517.290082,True,-4.152733028570767,0.9176876237660728,2541.02589348668,-3.162392322688305,10801.274026613306,-10553.067402359125,-6600.5199849315195,1529.13,172.2848747514263,False
716,CADJPY,2M,0.1,263.80552889363094,put,60.29015496647708,-1,2020-01-01,2020-03-01,1.737,0.6577975320249625,1.0792024679750376,182.01245141045536,10973.558901364733,0.01496415227393997,0.0344028065944436,83.754,83.4868,True,-60.278790829186065,0.6296353131161667,182.49352889363092,-61.46916344407845,10801.274026613306,-11002.563137376272,-4901.389039902777,83.642,172.2848747514263,False
819,XAUUSD,1M,0.9,1021.2327515611828,call,25.480111315287804,-1,2020-01-31,2020-03-01,1.43335,0.21880732427608443,1.2145426757239155,604.3071496571933,15397.813441889573,0.015299895611498021,0.015299895611498021,1589.16,1589.16,True,25.4779752785618,4.032446715750509,568.2072484388173,997.8764495522225,15156.067770851907,-14477.983940374455,40495.71302675727,1576.73,241.74567103766628,False
820,XAUUSD,1M,0.1,2873.75324575022,put,11.765793789982009,-1,2020-01-31,2020-03-01,1.3948,0.2581766595076318,1.1366233404923682,1308.6931248956655,15397.813441889572,0.015299895611498021,0.015299895611498021,1589.16,1589.16,True,-11.764807445482372,1.8625119384036999,1284.3132457502197,-106.29025495815341,15156.067770851905,-15110.964811239573,-18699.455546147503,1576.73,241.74567103766626,False
821,EURJPY,1M,0.1,234.36034582105017,put,132.5759477851013,-1,2020-01-31,2020-03-01,1.548975,0.45139841314037815,1.097576586859622,116.14334047114356,15397.813441889572,0.015299895611498021,0.01235400945783007,120.17,120.1991,True,-132.56697359836926,1.6285609499894542,113.75034582105017,20.85251235380332,15156.067770851905,-15080.559908108764,-15988.902685699317,120.21,241.74567103766626,False
843,XAUUSD,3W,0.9,1105.6147582698557,call,26.9493173660684,-1,2020-02-10,2020-03-02,1.3044874999999998,0.1824147662391367,1.1220727337608631,492.81077203800066,13280.913897069266,0.015460077994111034,0.015460077994111034,1572.15,1572.15,True,26.947034511813243,4.2439069387664965,483.8252417301444,610.1082465756635,13072.403548885277,-13038.759989100421,42830.694534456445,1567.89,208.51034818398745,False
844,XAUUSD,3W,0.1,2438.706967300681,put,14.990556501044912,-1,2020-02-10,2020-03-02,1.2758625,0.2048720457325395,1.0709904542674604,885.9520256064892,13280.913897069266,0.015460077994111034,0.015460077994111034,1572.15,1572.15,True,-14.989286663474234,2.4331512876997228,849.2669673006808,15.96681220779061,13072.403548885277,-12730.984457791918,-23824.571794392486,1567.89,208.51034818398745,False
845,EURJPY,3W,0.1,197.33615461967076,put,167.7766488645227,-1,2020-02-10,2020-03-02,1.43155,0.38018131705868813,1.051368682941312,79.15829757568598,13280.913897069266,0.015460077994111034,0.01120895403072258,119.78,119.80930000000001,True,-167.7663445192903,2.0221062174029107,76.72615461967077,68.34425503844233,13072.403548885277,-12872.857102349579,-20234.298812471603,119.84,208.51034818398745,False
102,XAGUSD,6M,0.75,16.736462317162708,call,959.6327620610367,-1,2019-09-05,2020-03-03,1.6556374999999999,0.30184881891946674,1.353788681080533,8.675787975140958,8325.570377640446,0.018326000435292436,0.018326000435292436,18.651,18.651,True,491.36693616757805,3.079903935602529,0.48203768283729076,7257.733290524444,8194.85892271149,-462.57915299865135,8460.601590401442,18.178,130.711454928955,False
103,XAUUSD,6M,0.75,1211.4976610539077,call,15.066586581698365,-1,2019-09-05,2020-03-03,1.0313999999999999,0.14819495332190846,0.8832050466780914,552.5850419068149,8325.570377640446,0.018326000435292436,0.018326000435292436,1519.05,1519.05,True,15.065830120664309,2.8078685956382854,429.4023389460924,3742.450038579435,8194.85892271149,-6469.6275181150895,24721.520644998065,1506.82,130.711454928955,False
104,GBPNZD,6M,0.1,84.91047250898525,put,101.14480312407018,-1,2019-09-05,2020-03-03,2.49405,1.6393219597554383,0.8547280402445618,82.31337765745424,8325.570377640446,0.018326000435292436,0.01201911946844598,1.9351,1.941128,True,-101.14147257213293,0.03710406066656792,82.86907250898525,-199.38449232390147,8194.85892271149,-8381.77602399561,-206.47020210875215,1.9185,130.711454928955,False
531,XAGUSD,4M,0.75,14.44879371005039,call,1256.033677086218,-1,2019-11-04,2020-03-03,1.342425,0.36597453069844876,0.9764504693015512,6.832603797178318,8581.980471443138,0.01510489678560278,0.01510489678560278,18.0572,18.0572,True,1248.4724962783323,3.304629875515586,2.7697062899496085,4515.269731942645,8447.24337804148,-3478.8443758142334,21496.823677168464,17.5788,134.73709340165723,False
532,GBPJPY,4M,0.9,70.99409347273513,call,114.65182922973885,-1,2019-11-04,2020-03-03,1.28885,0.45203089423042064,0.8368191057695794,74.85253858659857,8581.980471443138,0.01510489678560278,0.027536846155939397,139.867,139.29649999999998,True,114.64317983058018,1.780896553910864,66.22890652726488,460.9200274894901,8447.24337804148,-7593.26528123631,15731.681065891706,140.636,134.73709340165723,False
533,XAUUSD,4M,0.75,1218.5303614906952,call,19.394993630192452,-1,2019-11-04,2020-03-03,0.8937875,0.13640647088501096,0.757381029114989,442.4843150287738,8581.980471443138,0.01510489678560278,0.01510489678560278,1509.82,1509.82,True,19.394191013856275,3.2400070229690567,422.3696385093049,3302.659227113311,8447.24337804148,-8191.856448474657,31823.928034636763,1483.61,134.73709340165723,False
